,network_score,model_score,moded_network_score,diff,network_model_score
YKL182W,0.09216828126248144,-0.2647043192474916,-0.4478711919363576,-0.35687260050997305,0.25269217018622747
YDR216W,0.7425635104978443,0.3855664179059234,0.5869522421991207,-0.3569970925919209,0.7230914692371126
YPL063W,0.8476542750039264,0.4906529006973067,-0.8704288973526211,-0.3570013743066197,0.8463668990271078
YKL192C,0.9389097182572562,0.5810885102683074,0.8906606582271472,-0.3578212079889488,0.9417921083346632
YML097C,0.7208102102686177,0.36242005397598176,0.7482458425680505,-0.35839015629263593,0.6588216394597699
YDR513W,0.7961201847908352,0.4375307390768599,0.5572869801238114,-0.35858944571397533,0.6715323452273283
YGR144W,0.5353048630797026,0.17628194537459152,0.18359375652637888,-0.3590229177051111,0.5791951222515235
YPL177C,0.9185619755395386,0.5587676129118757,0.6203648585025625,-0.35979436262766284,0.897095481280682
YGL180W,0.909778319251041,0.5493618345263162,0.5022085255923809,-0.3604164847247249,0.9226338657251444
YER129W,0.8758828250176376,0.5145921614976023,-0.29943900687818403,-0.36129066352003525,0.722450283456883
YBR213W,0.9616437727095497,0.599718217678533,0.7335415376259395,-0.36192555503101675,0.9784197718855147
YML130C,0.7344633951271125,0.3717712651026125,-0.10975350274760487,-0.36269213002449996,0.7346378963301279
YER047C,0.9594933075627023,0.5967607300622473,0.5344587314989748,-0.36273257750045507,0.9764595494402891
YJL020C,0.9437342755047683,0.5803879012135766,0.30585460151716515,-0.36334637429119165,0.940316664300128
YLR153C,0.5093324426212203,0.1457190681773911,-0.3176315519877848,-0.36361337444382924,0.40190953547657726
YFR034C,0.7168108432976292,0.3529969678586442,-0.5272706869256008,-0.363813875438985,0.8113316225278615
YDR173C,0.8259035581598854,0.4618409157613256,0.9182259953705076,-0.3640626423985598,0.7629849431546388
YEL038W,0.8993143598195906,0.535093410451662,0.6265485963962862,-0.3642209493679286,0.8890868725428801
YOR123C,0.5821645392380657,0.21668113953408863,0.20864471529499884,-0.36548339970397703,0.3188283907797558
YHR128W,0.8802728244066189,0.5147106152941461,0.7778950273393881,-0.36556220911247284,0.7382550909921035
YBL064C,0.656805684152569,0.2905340303646097,-0.13869056264408886,-0.36627165378795934,0.5920835493728742
YLR209C,0.8696291669071683,0.5032377564504092,0.40776867962828933,-0.36639141045675905,0.8563747476500146
YDR329C,0.9241126568750182,0.5567906528175973,0.7030320482183414,-0.3673220040574209,0.9333487753515731
YDR316W,0.6938822778785566,0.3250935590583174,0.9652283995366003,-0.3687887188202392,0.7966791244002905
YPR198W,0.9417460375816067,0.5729142540892165,0.5849333478722327,-0.3688317834923902,0.9351405037341096
YPL141C,0.8126780298329735,0.44380609690537964,0.3853547289612119,-0.3688719329275939,0.7893880331665147
YGL037C,0.8092967657930256,0.44015151387160956,0.40902525212107377,-0.369145251921416,0.742631474300824
YLR182W,0.5704905801279472,0.2003723136267065,0.4744046512710294,-0.3701182665012407,0.6555365160398074
YNL291C,0.9044188309700211,0.533910313465819,0.8139204221101098,-0.3705085175042021,0.8642829628975492
YMR258C,0.8645242907643216,0.49392256830430226,0.6132414642643409,-0.3706017224600193,0.8612815442645805
YGL146C,0.6652647379683821,0.29451612671723093,-0.5479452792635424,-0.3707486112511512,0.6461201962088647
YPL173W,0.7712117686193277,0.399929860101669,-0.08222070712142604,-0.37128190851765874,0.7876710998797325
YER124C,0.4161337126687399,0.04444067647999683,-0.16094746564325213,-0.37169303618874305,0.4373157904993109
YNL323W,0.7856993142087292,0.41382382411693497,0.6436926971198103,-0.3718754900917942,0.7857130452649312
YNL008C,0.9368104571599145,0.5644490812149547,0.417881519326599,-0.37236137594495977,0.9602316495322051
YPR102C,0.4933453631148963,0.12027735243454973,0.3639172502426413,-0.37306801068034656,0.6112188099095855
YNR011C,0.870405388274063,0.4973327064354992,0.24988508137000776,-0.3730726818385638,0.9050910257687749
YJL029C,0.8966317385963232,0.5231080850197856,0.7839317324089835,-0.3735236535765376,0.9266695746609958
YMR019W,0.8846718337697577,0.5108777741666488,0.9085014116555415,-0.37379405960310885,0.9401946027643703
YJR006W,0.8800270032677129,0.5062002820694038,0.905278343406708,-0.37382672119830906,0.8745815042213361
YIL045W,0.8231276569055733,0.4490387728660794,-0.9875191422960894,-0.3740888840394939,0.85087595177441
YCR091W,0.8476811618632253,0.4734861097451418,0.577093458556155,-0.37419505211808346,0.8186799503596929
YAL062W,0.7199228201938555,0.34569652954934904,0.4741430084192936,-0.3742262906445064,0.6938516249760072
YOL013C,0.9270189496328388,0.5527528897609042,0.7685589550246685,-0.3742660598719346,0.8903150092257449
YHR061C,0.7781311205481741,0.4037245196485928,0.9454432427915489,-0.37440660089958133,0.8185074902881958
YOR117W,0.9337505779282287,0.5591075115207491,0.34808339873795335,-0.3746430664074796,0.9649787081365533
YAL030W,0.7726842383275848,0.3980236268540519,-0.8588663007659592,-0.3746606114735329,0.7574113995633368
YEL041W,0.8426703237505629,0.4677713674595164,-1.2205962913039161,-0.3748989562910465,0.8275379539118881
YJR052W,0.9203958741745086,0.545310911331808,0.7533208085465691,-0.37508496284270065,0.9300035476740445
YDR448W,0.7117026319073426,0.3365992081425312,0.8808639780892387,-0.37510342376481143,0.8437223542866152
YBL102W,0.8713503629664262,0.49616304895333263,0.6104862357776476,-0.3751873140130936,0.8661645305917746
YGR110W,0.9058155920698694,0.5305555770672504,0.8059834341041612,-0.37526001500261896,0.8985921609860845
YGL224C,0.8683820861133829,0.4930078799146441,-0.13168619359277267,-0.37537420619873874,0.8380927746902325
YLR451W,0.6567108583048172,0.2812370483095482,0.37450335464872375,-0.375473809995269,0.6189807954479205
YGR112W,0.8943914986870941,0.5188029411140649,0.3476150888923827,-0.3755885575730292,0.8871908731644703
YHR167W,0.5839255350784837,0.20830037514908484,0.6801194586912331,-0.3756251599293988,0.6221454392974455
YMR053C,0.8900621585888351,0.5141886713120127,0.5196135496520384,-0.37587348727682235,0.8537542355418459
YJL151C,0.7989677997332605,0.42280418773373685,0.010996999520058837,-0.37616361199952364,0.8227437331779287
YER064C,0.7440742552094801,0.36785324972357614,-0.8613201061022178,-0.376221005485904,0.7639969851734077
YGL054C,0.3309098976955801,-0.045766028421588834,0.5450116645732246,-0.37667592611716894,0.606390188490421
YDR388W,0.7745224531605989,0.39655168271798824,-0.017120912196971982,-0.3779707704426106,0.8607009460129499
YOR042W,0.8228605479643424,0.44410949830723023,0.13658047219254787,-0.37875104965711215,0.8836085813895871
YHR153C,0.590912066566327,0.21179711447500305,0.47584380162905626,-0.37911495209132395,0.6712648377152091
YIL033C,0.8300155470741144,0.4508935156991377,0.30756413548151074,-0.3791220313749767,0.7818441225881247
YIL009C-A,0.7847897467306144,0.4056570434468564,0.8703980725726729,-0.37913270328375803,0.8480133237587402
YLR325C,0.9421028784442408,0.5625435286110883,0.7723412703988869,-0.37955934983315254,0.9272529661875927
YLR426W,0.9118088881528172,0.5319862990590556,0.6940380318521419,-0.37982258909376165,0.9155916404972481
YKR042W,0.9147715582273277,0.5348078177030867,-4.3639005973441,-0.379963740524241,0.9452873533131453
YER062C,0.8111885809727921,0.42982499614353475,-0.9604938968891896,-0.38136358482925736,0.8071281147523162
YFL055W,0.443553127480632,0.061922938199841515,-0.4465877349352054,-0.3816301892807905,0.49819963941275514
YFL001W,0.3702930539791712,-0.012511013143941208,0.12383889593050545,-0.38280406712311243,0.5603658409648333
YDR058C,0.875515775565913,0.49228954938954195,0.13531939936903692,-0.38322622617637103,0.8578219110543341
YLR195C,0.8201781902389238,0.4363626105650762,-0.011285910843706448,-0.3838155796738476,0.7580313272598389
YHR141C,0.3933362716490447,0.009329935795541533,0.5527936632111641,-0.3840063358535032,0.46587100751211474
YDR246W,0.9198463556663898,0.5357206580070399,0.3015752119688946,-0.3841256976593499,0.9686121530244939
YBL082C,0.8363611643778844,0.4511481980283525,0.2120287726201412,-0.38521296634953195,0.9065491039072346
YMR047C,0.7488520599956727,0.3635859748663902,0.5586925824195463,-0.3852660851292825,0.7405879879372729
YDL085W,0.7208637808555203,0.33501077609157304,-2.883857916322192,-0.38585300476394724,0.7094682221412659
YDL168W,0.8973742049457212,0.5114443407817493,0.5283209805282775,-0.3859298641639719,0.8943147116887289
YLR188W,0.8685530732733175,0.4826153151264877,0.5274594025604358,-0.38593775814682985,0.8600667267488799
YPL171C,0.41241697557168,0.026328576503927836,-0.3512869653279329,-0.38608839906775216,0.4620960489987458
YAL003W,0.6004391736881751,0.2140791533523756,0.4004316810305091,-0.3863600203357995,0.7241780395255066
YGL156W,0.5993913264014483,0.2130231430034143,-3.2314754882416983,-0.386368183398034,0.5835135408892371
YKL204W,0.9467002426949347,0.5580076038650001,0.6448837840458466,-0.38869263882993454,0.9457089564672551
YPL010W,0.6794275991473506,0.29060782800912455,-0.5082311746290977,-0.3888197711382261,0.6587965000103351
YDL098C,0.7983285490230884,0.4094557167527706,-1.3402780944396886,-0.38887283227031777,0.8738007947911457
YOL126C,0.7437972414413394,0.35464037843797147,0.5520292114682128,-0.38915686300336794,0.6773559010931458
YPL015C,0.9344878043296825,0.5450244635036203,0.4923333644461577,-0.38946334082606215,0.924815931929767
YHR104W,0.7230418258950244,0.3335699740538496,-0.1008465767715736,-0.38947185184117483,0.666684049641876
YFR053C,0.7404156304983162,0.3507754260355478,-8.958772675114938,-0.38964020446276837,0.47519502671076363
YFR044C,0.7871132644640702,0.3971547147677813,0.3923668392836457,-0.38995854969628885,0.786347425273375
YGR099W,0.8139577057492502,0.4233577559841024,0.8728196969050035,-0.3905999497651478,0.8629982071628053
YBL020W,0.9161077923150962,0.5254728908617025,0.2869997943789756,-0.39063490145339375,0.8928427245720136
YNL053W,0.8859100090516743,0.4943814531136781,0.41844274342911325,-0.3915285559379962,0.8853037783775985
YBR111C,0.9353377212314805,0.5438024735137725,-0.2901072016067838,-0.391535247717708,0.9316557029538075
YML011C,0.7420925432586812,0.35054499349323864,0.32663451790571174,-0.3915475497654426,0.7727205078190255
YHR064C,0.22826431255277957,-0.16335924319490802,-2.6496017953527886,-0.3916235557476876,0.10047203636324109
YNR045W,0.8983835980489852,0.5065688994813455,-0.2400479189517004,-0.3918146985676396,0.9107907935703287
YJL158C,0.45895072006289395,0.06694076718546593,0.6727853033395292,-0.392009952877428,0.6016529513956438
YPR103W,0.9176510802699005,0.5245242817903353,0.8245733516815164,-0.3931267984795652,0.9193316191750406
YPL239W,0.2701396233082687,-0.12406824943279315,0.765502652607782,-0.39420787274106184,0.3761258360346521
YPL196W,0.7884887212886748,0.39375268544031194,-0.41648560976646865,-0.3947360358483628,0.7457160644013565
YLR148W,0.8859930002981775,0.4910122549603858,0.6421702400882059,-0.3949807453377917,0.7937576153924568
YBR196C,0.8616127687073232,0.46656540945034797,0.471854214952513,-0.3950473592569752,0.8963912844972909
YIL023C,0.7757803675121272,0.38044581115790166,0.8780143450143233,-0.39533455635422554,0.734052663494795
YKL194C,0.9442660723547204,0.5486362657781274,0.7917015890607447,-0.39562980657659297,0.9293902601130936
YOL128C,0.7642644261939531,0.36803919254202644,0.8705392716537971,-0.39622523365192663,0.7346799414775783
YGR179C,0.860907931355464,0.46419552761771987,0.17944436414424803,-0.3967124037377441,0.9057219375854815
YER185W,0.8571468722456359,0.46006315903499617,0.7300746168373953,-0.39708371321063973,0.7993045821032588
YDR085C,0.8505075897632042,0.45331395033259947,0.7273540517659647,-0.3971936394306047,0.7701272759546476
YJR093C,0.9261939226115812,0.5288359701440069,0.6305707488735812,-0.3973579524675743,0.933244343142475
YMR112C,0.719634942998091,0.3221310429778107,-0.17819007854024416,-0.39750390002028035,0.8011108071137975
YHR169W,-0.8609856873330053,-1.2590791797683591,-1.7866906670083624,-0.39809349243535386,0.40599125417733384
YDR171W,0.7317267899762749,0.3333470360244115,0.6223575565806567,-0.3983797539518634,0.7055500563955921
YOL143C,0.6447605828460765,0.24582911848674727,-0.1965468750673487,-0.39893146435932925,0.6262931337955155
YGL151W,0.797478057095081,0.3983891947550384,0.3989296108096555,-0.3990888623400426,0.9038132730537778
YBR026C,0.737345198741947,0.3380604700983293,-1.6653579211989373,-0.39928472864361775,0.6300331999873021
YPL004C,0.8642813936445419,0.46467383904266557,0.8137724491469303,-0.39960755460187636,0.8422844853260985
YHR176W,0.8982395274766974,0.49775902385941273,0.8344343335388453,-0.4004805036172847,0.9664765928967468
YGL121C,0.6181461142601321,0.21559177034178845,-0.007559308366714701,-0.40255434391834366,0.5296032420672226
YPL269W,0.7477089164862389,0.34503962012844236,0.8882557232932137,-0.4026692963577966,0.8152168039398623
YKL127W,0.0464891706134013,-0.3563170975019567,-3.8793383656599723,-0.402806268115358,0.53175892967401
YLR109W,0.9149916149790361,0.5117129505518652,0.10447133253364571,-0.403278664427171,0.952905005676338
YGL129C,0.9398462727328477,0.5360347153447262,0.6242012994390858,-0.40381155738812147,0.9418156709984488
YBR042C,0.75915781913238,0.35522148702835143,0.01495077633826647,-0.4039363321040286,0.8376729134822409
YIL134W,0.8868743715004633,0.48284162858283663,0.9614738172110676,-0.4040327429176267,0.8545908083168811
YBL060W,0.9235248929683882,0.5184084875996432,0.5470509065841946,-0.40511640536874505,0.9328009121073693
YAR020C,0.5710773831354126,0.165869029423942,-0.2982436992419759,-0.40520835371147057,0.4293593522458735
YNR002C,0.9034686536853831,0.49731055025722126,0.7996557382107599,-0.40615810342816183,0.8893667671634108
YMR172W,0.8728661273995297,0.4663992723475331,0.7459286000415064,-0.40646685505199665,0.8423262652722239
YHR137W,0.6123918854115962,0.20572787628045652,0.510140444656344,-0.40666400913113965,0.6116679706217842
YER128W,0.6144782553692199,0.20752244906457384,-0.13536174048275962,-0.406955806304646,0.6552341593613525
YDR005C,0.9034355748757916,0.4947668974719317,0.7330222671093528,-0.4086686774038599,0.930608564677128
YML107C,0.8100229177918121,0.40100067057448674,-0.4215610697721688,-0.4090222472173254,0.8894551761666365
YJR073C,0.7583494309929526,0.3489305690187513,-4.31834860139602,-0.4094188619742013,0.4390064356002308
YDR160W,0.9436268897269318,0.5338683522866197,0.8773304372560541,-0.4097585374403121,0.9507816319749841
YHR179W,0.6790951014811976,0.26910658264429266,-0.3709725220478286,-0.4099885188369049,0.7146260086567724
YPL123C,0.8488244379635057,0.4387597104176454,0.34328914106745867,-0.4100647275458603,0.6466045065117934
YKL218C,0.7534938680643579,0.3433743488508374,0.5487529912976112,-0.4101195192135205,0.7435758139061007
