,linear,ridge,lasso,elastic_net,bayesian_ridge,quantile,quadratic,linear_gs,ridge_gs,lasso_gs,elastic_net_gs,bayesian_ridge_gs,quantile_gs,quadratic_gs
YOR107W,-72.8403420286045,0.7799307384606197,-0.075976317399163,-0.075976317399163,0.3537587681232467,-0.09668289249597772,-1.321806216371221,-3.962806134521302,0.7427465492627372,-0.075976317399163,-0.075976317399163,-1.5537577826087339,-0.09464250902134341,-2.6044222065968095
YLR092W,-17.136355988624093,0.8547645398377217,-0.019910272868346235,-0.019910272868346235,0.8407855768138459,-0.03902797262102342,-0.04702236340430921,0.21263612484365857,0.6664750811285696,-0.019910272868346235,-0.019910272868346235,0.4811222621745995,-0.03903138335165757,0.3241169931533543
YKL156W,-40.049423318591096,0.8072093089831531,-0.24278902332900354,-0.2042972580741027,0.8099093002768982,-0.010635676978141051,-0.5536415772971166,0.021487703768348743,0.6642610038654828,-0.24278902332900354,-0.24278902332900354,0.7203981408536386,-0.010878836637802758,-1.8503139640961215
YDL220C,-41.695819105066086,0.832254940874543,-0.035069804618406364,-0.035069804618406364,0.7953100260250732,-0.08124091776898767,-7.218823915583242,0.6466086514747438,0.802891265437871,-0.035069804618406364,-0.035069804618406364,0.8139583685201061,-0.08079324605569838,-1.5319597057168286
YGL079W,-9.657085063977611,0.8034600168428123,-0.0309047562547069,-0.0309047562547069,0.7690722172907085,-0.0430233822977002,-3.739320159674061,0.7584886630437838,0.7005912487649888,-0.0309047562547069,-0.0309047562547069,0.7814705757453084,-0.04295487797340014,-19.781773931485105
YIR031C,-126.38255217952685,0.6750881187995368,-0.029966723867862255,-0.029966723867862255,0.7419757153011313,-0.019499678123485076,-3.0802984056955776,0.627154011770866,0.35847945554252614,-0.029966723867862255,-0.029966723867862255,0.5570135730682414,-0.019524185037511854,-136.57333025205807
YMR183C,-28.378211461850597,0.7274777132059056,-0.017217359171437963,-0.017217359171437963,0.846294336889023,-0.010051416930267232,-6.014876158368541,0.7954151602874768,0.5144597946068047,-0.017217359171437963,-0.017217359171437963,0.7526713192611187,-0.010058507618402324,-1.9638802732358989
YLR387C,-161.7010934050675,0.5039840680292473,-0.38317463080795044,-0.38317463080795044,0.048384042688891404,-0.5500949628884841,-1.433828007449916,0.04296726439970977,0.4586322546050263,-0.38317463080795044,-0.38317463080795044,0.5187417012195212,-0.5498797081707145,-7.809729516461491
YHR136C,-65.38275114871594,0.8418720076068638,-0.09421682908045326,-0.09421682908045326,0.8347252054307277,-0.10406198265159827,-1.2813244153736285,-3.174532511560904,0.8115092287407075,-0.09421682908045326,-0.09421682908045326,0.7669349242064876,-0.1037843417092259,-0.056514567555266515
YLR448W,-93.86936137592217,0.8580876523319234,-0.11473708964338791,-0.11473708964338791,0.883396119161197,-0.08079700886891694,-1.80962749960046,0.32978939370208116,0.7852757097426369,-0.11473708964338791,-0.11473708964338791,0.4138624083912338,-0.08081373344937348,-3.6848048024793343
YLR437C,-47.51590017295564,0.6311970440936707,-0.11775493926489133,-0.11775493926489133,0.39064430034864406,-0.255194243914282,-1.2844484558257254,-3.965051118101875,0.5950518633108098,-0.11775493926489133,-0.11775493926489133,-2.4291810414956196,-0.2546897257521663,-0.021317194611845336
YHR124W,-30.872492076702585,-0.10022393264240836,-0.17441256467437083,-0.17441256467437083,-13.327861856155005,-3.4860684464625855e+270,-1.48060551599271,-23.14794462475169,-0.09147369884287238,-0.17441256467437083,-0.17441256467437083,-21.692488103147742,-0.21340273517668606,-1.5669918294463483
YLR348C,-19.856364131731677,0.4203049015737732,-0.00045146705606047277,-0.00045146705606047277,0.11856352214461785,-0.00011234355609435198,-7.31776379850224,-1.6046707192916436,0.2963328437952766,-0.00045146705606047277,-0.00045146705606047277,0.1669910553756504,-0.00011073401499306357,-1.748136405460746
YDR087C,-65.77212464164023,0.4951955987876798,-0.1657129786827385,-0.1657129786827385,0.5029521691754797,-0.05884389217064201,-22.440894198157558,0.3049165603013124,0.21651294143161526,-0.1657129786827385,-0.1657129786827385,0.4130973851345192,-0.05953298019753128,-16.004532046555994
YIR030C,-40.63711896961565,0.8321937761831519,-0.06053889288115766,-0.06053889288115766,0.8104976557001244,-0.05179255084136036,-7.487234281464856,0.6565108183388915,0.683633745606046,-0.06053889288115766,-0.06053889288115766,0.625726104887592,-0.050777244114323716,-1.4153298517775559
YLR090W,-68.93677786322311,0.6559719549529445,-0.030824749491530135,-0.030824749491530135,0.6810074768272547,-0.006827657737508153,-9.270588997209302,0.49427287402195585,0.48802898373528414,-0.030824749491530135,-0.030824749491530135,0.5563622494850332,-0.006772238153095911,-5.973994003238528
YML034W,-4.014055181689243,0.15065561046572318,-0.1977381909207072,-0.1977381909207072,-3.9042988313986156,-0.13552391870626534,-0.33768375541007667,0.2313218517238531,0.14576088303428403,-0.1977381909207072,-0.1977381909207072,0.2505604549726055,-0.13469122861194882,-0.4935791229828692
YNR031C,-28.34094077507679,0.7960845521989134,-0.07246175005794786,-0.07246175005794786,0.7606265559939794,-0.00010206179941163462,-6.08769232724926,0.7250867127902428,0.5404862075133647,-0.07246175005794786,-0.07246175005794786,0.7458729127829666,-0.00011900294907740694,-1745.3136368522362
YOR080W,-58.895020314537874,0.8432533074485106,-0.08877481870436421,-0.08877481870436421,0.6314495559579252,-9.38329682852609e+205,-2.1761641725321024,0.5704904649663836,0.6027769398254943,-0.08877481870436421,-0.08877481870436421,0.6433230107832104,-1.9128483275213445e+263,-2.017242266018476
YDR176W,-0.03328922421921754,0.798659032481944,-0.09087758848814942,-0.09087758848814942,0.655449359096093,-0.0685162507272492,-0.5524276137061699,0.7537701053899262,0.6439031507142468,-0.09087758848814942,-0.09087758848814942,0.7726264597027727,-0.06743544570850335,-13.326539570149846
YDR311W,-25.960921031505002,0.8378029064628052,-0.051655348844303894,-0.051655348844303894,0.7516119691660401,-4.016579696419775e-05,-2.633370982600662,0.8576815497404897,0.6964837336416166,-0.051655348844303894,-0.051655348844303894,0.8225001209508355,-1.7101953567300043e-05,-9.956385828185224
YMR251W-A,-194.68231246408305,-0.14648498662972043,0.20567783230852033,0.240305190257447,-0.14745223816640518,-0.09593649295505946,-2.3321975683858813,-8.005118699890849,0.013468886709919525,0.1587446148178142,0.17253330476830453,-0.9311649144032972,-0.09651680608355773,-98.32248439051338
YOR156C,-51.68319003770946,0.8708113445822013,-0.04900125396009769,-0.04900125396009769,0.7815297475020768,-1.9788588856020678e+216,-5.2011500879762576,0.7324211407393655,0.6314647421394974,-0.04900125396009769,-0.04900125396009769,0.7363344452383811,-0.017839119168380213,-4.802861897356093
YMR234W,-21.065103981289692,0.717396595337118,-0.11645891636572969,-0.11645891636572969,0.5825742183915126,-0.07356740848142307,-2.8051021276051276,0.49890082614359876,0.6717478223432233,-0.11645891636572969,-0.11645891636572969,0.644344586011362,-0.07177424803058718,-25.226056718794318
YGL087C,-295.81401143184985,0.7248646508515251,-0.015041944180771871,-0.015041944180771871,0.2861528380247026,-0.0030400226182614176,-5.961088714679601,-8.06930640189264,0.7920707742285449,-0.015041944180771871,-0.015041944180771871,-0.7329913901077654,-0.0030914087047311245,-9.07376846200963
YGL044C,-83.68118706099159,0.6446202361425337,-0.0005570085999262453,-0.0005570085999262453,0.36271962845889283,-0.02544778717150198,-0.2182339707776888,0.5789396695760244,0.4739882929189909,-0.0005570085999262453,-0.0005570085999262453,0.5658772560201375,-0.07030111873789147,-42.87749412100336
YKL138C-A,-80.09281486723555,0.25630360035162436,-0.04811058182845551,-0.03364028199567537,-0.16658169447854476,-0.13089027697441624,-0.22804396872098387,-9.82852903650657,0.275471718980563,-0.04811058182845551,-0.04811058182845551,-8.332021575208394,-0.1308955311029758,-1234.4368488547134
YJR066W,-65.41273659815242,0.7781211817881976,-0.06279855443686477,-0.06279855443686477,0.7455860386473158,-0.0030310605584760175,-4.618289880004042,0.7643128160462094,0.3711362501637857,-0.06279855443686477,-0.06279855443686477,0.7521011213683839,-0.002690104549038841,-49.01642430439859
YFR025C,-90.4856001048206,0.6429761492787176,-0.004027061982099234,-0.004027061982099234,0.6256504389775597,-0.000174685717636347,-14.614805742400161,0.40586811788466726,0.6600265859224219,-0.004027061982099234,-0.004027061982099234,0.647571363127437,-0.0001625514499472569,-7.0435765644678625
YCR093W,-3.364541731889293,0.8048578366697012,-0.07763624619600362,-0.07763624619600362,0.8029205706272247,-0.01253918993196046,-4.308326509830883,0.7611106255821827,0.691668265644132,-0.07763624619600362,-0.07763624619600362,0.7646081543509796,-0.012520962189799478,-20.392236608052524
YNR013C,-314.6428100944938,0.5005627398006331,-0.001104185258251178,-0.001104185258251178,0.4963584462274794,-0.00928240467960717,-3.5714103409510605,0.7973979338165941,0.609426757264667,-0.001104185258251178,-0.001104185258251178,0.772063704862413,-0.009240911153191034,-15.160918241707137
YJR091C,-1.8608057299315575,0.3265642072422291,-0.11211023406277065,-0.11211023406277065,-1.5323533307106327,-0.02688145595667235,-8.503562296599103,-0.8389491209484194,0.4517064698404307,-0.11211023406277065,-0.11211023406277065,0.31440366245850404,-0.026684083352605414,-51.447327257753855
YLR288C,-270.55959143421234,0.7345790773947634,-0.1367971274813624,-0.1367971274813624,0.6142492575195482,-0.07523651163619682,-3.4956286263608503,0.6697469746204505,0.6686056701041696,-0.1367971274813624,-0.1367971274813624,0.7081902360939254,-0.07432495273971473,-18.175634914999645
YGR279C,-119.78531191422024,0.24473982020018437,-0.3741252463801297,-0.3741252463801297,-0.31159598617657336,-0.1390070410068749,-10.916010657057903,-245.8957396844194,0.3026083977189885,-0.3741252463801297,-0.3741252463801297,-11.418373038652,-0.13894006019758032,-59.14330171109293
YMR259C,-57.42237982860368,0.7550329317712486,-0.022190546400358002,-0.022190546400358002,0.7236794472602804,-12.614720856624148,-4.5069481229795745,-0.28620530198489247,0.5765651406248287,-0.022190546400358002,-0.022190546400358002,0.1690961559459,-0.026454335406311813,-50.461618675820034
YDR012W,-77.37828661719101,0.7731433334132812,-0.2652873770045363,-0.2652873770045363,0.6816144944683434,-0.0072708920525146326,-5.336718296598232,-0.25972390975500326,0.7591751409924693,-0.2652873770045363,-0.2652873770045363,0.7344024698455756,-0.007263611250786672,-2.4560154494538224
YER046W,-70.54227780853056,-0.06302345394369402,-0.1307747763659004,-0.1307747763659004,-17.201862984685867,-0.10822186031713454,-3.1457844583668377,-42.29621838305522,0.002925024810149446,-0.1307747763659004,-0.1307747763659004,-34.21874354026799,-0.10814657044114595,-7.874834307198004
YNR034W,-1.9764288360934033,0.5448200723192933,-0.10331753399950694,-0.10331753399950694,0.9012535535887954,-7.053915559589933e+204,0.37002051198949637,-2.2854807376372497,0.5029927985465494,-0.10331753399950694,-0.10331753399950694,-1.0294733273453396,-0.11057437066612286,0.8855874257906597
YIR036C,-36.65692964442256,0.6576989716103446,-0.08090854048481799,-0.08090854048481799,0.5951825142432541,-0.06021912026063414,-2.141207402874748,0.6410469330034438,0.690180471152138,-0.08090854048481799,-0.08090854048481799,0.598131214146623,-0.059299179400409185,-3.5910850883224814
YPL189C-A,-4.459750206693789,0.39161444505233267,-0.028584247451449718,-0.028584247451449718,0.40494761682563163,-0.07264211492497652,-0.5265549912604253,-0.21235979860436194,0.42400708229018014,-0.028584247451449718,-0.028584247451449718,0.2904687095409242,-0.07261696711727783,-2.491550372933744
YKR021W,-42.63986336304459,0.743124184663082,-0.039820519426953416,-0.039820519426953416,0.7228151324955328,-0.009939967841729791,-10.134215680420468,0.767347318203736,0.5899816865327191,-0.039820519426953416,-0.039820519426953416,0.7759462619073313,-0.009023505787764563,-22.10282742469575
YLR055C,-100.30294877590744,0.7952983124148576,-0.019695936130814218,-0.019695936130814218,0.7442715300354166,-0.021953777599037272,-7.011955863029323,0.5569553933410727,0.7334389467714011,-0.019695936130814218,-0.019695936130814218,-0.29833510458486323,-0.02214457440083173,-10.971604819595727
YDR125C,-55.49851046106822,0.7607401342775003,-0.0459779983381059,-0.0459779983381059,0.55287156530842,-0.0611196701908685,-5.149820176574892,0.5633534252203376,0.5627679316915134,-0.0459779983381059,-0.0459779983381059,0.5040823828471608,-0.06024082948176401,-9.795994696949434
YFL011W,-6.23184534995473,0.5019569625880772,-0.14107637347110136,-0.14107637347110136,0.3913968883392033,-0.17998817987767146,0.4600231646795845,-34.67377206326214,0.5534253332082711,-0.14107637347110136,-0.14107637347110136,-5.966563701135447,-0.17997021050597484,-3.782796130660305
YHL032C,-243.72035163706562,0.579596929879469,-0.008446529064049635,-0.008446529064049635,0.5580775419593933,-0.005886854627390914,-83.93124485930905,0.643258947706532,0.5651179109360732,-0.008446529064049635,-0.008446529064049635,0.5834759994527775,-0.005596989708332334,-220.23000112875002
YHR011W,-57.85608913618641,0.7355508090845227,-0.023075771034105852,-0.023075771034105852,0.6503329769614852,-0.06723746024021149,-6.394959225141715,0.6761325140435157,0.6633631902626396,-0.023075771034105852,-0.023075771034105852,0.7037641498090484,-0.06724016066119098,-12.88524881118868
YJL066C,-2.7172145419305638,0.7311579086012545,-0.024893297538565617,-0.024893297538565617,0.6956206867386983,-8.876961855953394e+220,-2.141589776202629,0.7373756311985215,0.6205535623529009,-0.024893297538565617,-0.024893297538565617,0.67704243032473,-0.09645839254158273,-4.868250406280666
YKL128C,-245.0379778406973,0.7864308439715142,-0.040522638444025816,-0.040522638444025816,0.7179870570654184,-1.203024651008633e-07,-4.789301078563964,0.6693761105878175,0.522084356248381,-0.040522638444025816,-0.040522638444025816,0.7514914982260402,-3.8176299010928005e-08,-9.593340636951835
YML086C,-130.1519309856866,0.2072337180743571,-0.011156227687501019,-0.011156227687501019,-0.04756045536576914,-0.0003970763552738621,-11.949932595792207,0.16879466733449278,0.2661960748013539,-0.011156227687501019,-0.011156227687501019,0.29171630442091223,-0.00040885288889858096,-2.0027129886413513
YML006C,-62.22508271394904,0.7876064997620353,-0.03045314744630101,-0.03045314744630101,0.7836750193303311,-inf,-5.726680985429012,0.5722565627878018,0.6741929496649802,-0.03045314744630101,-0.03045314744630101,0.6954121362174628,-0.02032148238412912,-2.4927103805965527
YPL017C,-13.501622522995921,0.5673239897444323,-0.012210959070141802,-0.012210959070141802,-1.1134734231824677,-0.032622368260925905,-8.831145558913509,-0.3855150617637326,0.5923086996112905,-0.012210959070141802,-0.012210959070141802,0.4073855445903556,-0.03391115993581084,-1.465596194025006
YPR073C,-1015.5131115658336,0.686615897097588,-0.008038060165015626,-0.008038060165015626,-0.06693620142189238,-0.026791069440379678,-6.086392554416263,-1.151352943390605,0.6104247382154728,-0.008038060165015626,-0.008038060165015626,0.5331252050308208,-0.026904185759711652,-102.78602006171424
YMR297W,-21.22211063999723,0.516614319943369,-0.0024321489407310715,0.005843477693467269,0.2124064637397478,-0.020280434966330585,-0.6962888478627005,-11.862811796353443,0.11678719957631367,-0.0024321489407310715,-0.0024321489407310715,-6.408030479303019,-0.020325529705644607,-4.603214238730744
YDR288W,-77.23346739771726,0.7381528089295439,-0.05447080372371782,-0.05447080372371782,0.5201643736890302,-0.011423341477517335,-9.130370077470255,0.624963110175218,0.5809951963941175,-0.05447080372371782,-0.05447080372371782,0.6589823305274265,-0.01129206404109162,-199.0336908853586
YCL059C,-163.06256830518524,-0.039003946462871975,-0.2331337815767438,-0.2331337815767438,0.021317330794386358,-0.15237959275294854,-4.701439291652327,-5.433491371121003,0.045826235004511884,-0.2331337815767438,-0.2331337815767438,-1.2080697359764878,-inf,-20.2398365107038
YOL078W,-33.90706174785106,0.8320956389035474,-0.04287695460102636,-0.04287695460102636,0.72001996304217,-0.03373251753882167,-6.188269457596933,-1.659619502855051,0.7583016476795656,-0.04287695460102636,-0.04287695460102636,0.31614171364146026,-0.07193487705781054,-30.487777148438717
