,rf_score,linear_score,gs_rf_score,gs_linear_score,rf_with_linear_top_features_score,linear_with_rf_top_features_score,rf_rmse,linear_rmse,gs_rf_rmse,gs_linear_rmse,rf_with_linear_top_features_rmse,linear_with_rf_top_features_rmse,rf_with_top_features_score,linear_with_top_features_score,rf_with_top_features_rmse,linear_with_top_features_rmse,rf_top_feature_num,linear_top_feature_num,rf_top_features_gs_overlap,linear_top_features_gs_overlap,rf_linear_top_features_overlap,gs_edge_num,test_var,test_std
CALM1,-0.0659754662816534,-0.8220378612448389,-0.3175171691955614,-0.019494290619391785,-0.04955518775391021,-0.1988673008231283,1.2263249425375478,1.603284727043226,1.363358589308724,1.1992903960999277,1.216843136045233,1.300521434364512,-0.14822444727585515,-0.008001180361521643,1.272756581735582,1.1925112291373334,16.0,15.0,0.0,0.0,1.0,1.0,1.4258034638339758,1.1940701251743868
PRKCD,-0.01650945519167113,-0.8630884691857608,-0.6633442261213753,-0.01914901899320598,-0.056766547766833986,-0.030620849550536455,1.0186770973568338,1.3791057518906322,1.3030824577999518,1.0199988361276633,1.038652711904186,1.0257234698523066,-0.028582686797340218,-0.33720104698046915,1.024708729083462,1.1683667384506595,17.0,16.0,0.0,0.0,1.0,1.0,1.031709461476397,1.015730998580036
MRPS35,-0.37927270321337914,-11.35543125316773,-1.3815453988759554,-0.07174595580737209,-0.7938035893604196,-0.5089081056886304,0.30933014335942194,0.9258190793162923,0.40646822838024,0.2726736043336535,0.3527642908849586,0.32354043715989333,-0.4457660451662022,-0.8306326186306472,0.3166986284987997,0.3563672374537378,12.0,13.0,0.0,0.0,2.0,1.0,0.0701116351836092,0.26478601772678484
MIS12,-0.07307172375430615,-0.5857920851121512,-0.12747330829771997,-0.03733995313054406,-0.21862774677712293,-0.04248963706191433,0.43552804680907303,0.5294499054078122,0.4464315576487422,0.4282154224481274,0.46412748044261765,0.42927700503254995,-0.15029313502291863,-0.36646775136151066,0.4509267672887282,0.4914750160135095,12.0,16.0,0.0,0.0,2.0,8.0,0.17864845139109192,0.4226682521684021
PSMB4,-0.07324126237156103,-1.4899131265724135,-0.5696120164805623,-0.019124728093746768,-0.11583572935266773,-0.18595933237665907,1.0547378372693867,1.6065266810710055,1.2755338921993022,1.027802133906653,1.0754642467155917,1.108742624230886,-0.18027630716953058,-0.3178198069264351,1.1060829297791595,1.168756019527111,13.0,16.0,0.0,0.0,0.0,2.0,1.047580588158914,1.023513843657678
PIK3R5,-0.04933731823048526,-0.9282327851941681,-0.2423348991751264,-0.32353489690608295,-0.2084057512983235,0.05490615145511901,0.6527890575514246,0.8849017178098155,0.710288281266695,0.7331333993102878,0.7005218704160341,0.6195163534673441,-0.10841589832837673,-0.7259982615596487,0.6709137305078052,0.8372120755411162,15.0,15.0,0.0,1.0,2.0,7.0,0.4104179674676393,0.6406387183644455
2700060E02RIK,-0.17167355586073874,-1.3157504614487419,-0.6599291169769508,-0.11765089936405215,-0.19170176505269665,-0.22590029481441976,1.0878797886639995,1.5294084091982452,1.2948586598068286,1.06250426025179,1.0971383235184997,1.1127693855624992,-0.35774517369899983,-0.2517639644086669,1.1710804420320369,1.1244465508485237,16.0,16.0,1.0,0.0,4.0,1.0,1.0208241598238927,1.0103584313618077
DNTTIP2,-0.047540364053576534,-0.18312056851596958,-0.12269942026812153,-0.06782065045213281,-0.08753901909219874,-0.06307629454801811,0.5557426385310953,0.5906127767362793,0.5753340593704754,0.5610964141214777,0.5662533174109424,0.5598485432589462,-0.12206961994194199,-0.07818759846947887,0.5751726642534076,0.5638135404576365,13.0,15.0,1.0,1.0,2.0,4.0,0.29796991888496893,0.5458662096933359
MARK2,-0.06442555123357274,-0.5719228222310309,-0.08726009453157424,-0.055371994064341123,-0.06874708407945418,-0.2369353364208695,0.2381215662976985,0.2893721257654773,0.24066215943121097,0.23710672266020272,0.23860445953823312,0.2566933295709695,-0.19349241134040152,-0.06845858743144939,0.25214532245169674,0.23857225302564922,17.0,17.0,0.0,1.0,0.0,5.0,0.05383663682499422,0.23202723293827865
TEX261,-0.18533634931192822,-1.3832733781891675,-1.4453916421354074,-0.015339993965688414,-0.08897737161167618,-0.38275207746213713,0.39402140635587035,0.5587093590692257,0.5659436966904986,0.36467396757711584,0.37766648234977374,0.4255701665292804,-0.2899842396698682,-0.3136173584280657,0.4110467489664793,0.4147949447111634,13.0,15.0,0.0,0.0,0.0,1.0,0.13237128433642495,0.3638286469430698
TBRG1,-0.017243108493872006,-1.073064522954179,-0.09385663942994116,0.0232588143027892,-0.29082430957543015,-0.3287536152193018,0.9401950967119586,1.3421838645256883,0.9749577758384763,0.9212878721696657,1.059105373825072,1.074552981077774,-0.08846857928587815,-0.7279894251117738,0.9725536143499087,1.225395112908794,15.0,16.0,0.0,0.0,1.0,2.0,0.8782273526955555,0.93713785149014
DEPTOR,-0.03425274062163752,-1.5866231317771513,0.001210765576854067,-0.000699028616003794,-0.01064627551639341,-0.05129259719050272,0.5162466684368541,0.8164141069107546,0.5073186733505157,0.5078034660959782,0.5103210840759267,0.5204820121939236,-0.07460984204510357,-0.17127261118467185,0.5262223972230076,0.5493800894846526,11.0,16.0,0.0,0.0,2.0,1.0,0.2604255531393518,0.5103190699350277
RAB5A,-0.28258318074252786,-2.2691744643129064,-0.06635206026101392,-0.041035821679110907,-0.29961257992601187,-1.0462985875734985,0.6962569456293803,1.1115930411761252,0.6348587015613292,0.6272773515397531,0.7008639526873645,0.8794502416901072,-0.786044253522576,-1.0388137246683886,0.8216235484658709,0.8778403605808446,9.0,16.0,0.0,0.0,5.0,4.0,0.3819876239450473,0.6180514735400663
NUMA1,-0.021127712179015656,-1.3008863863991067,-0.19014516985754626,-0.056195677421068346,-0.12623234600934863,-0.1402122284211127,0.3135059592435669,0.47060155346237503,0.3384587439335517,0.3188437894563646,0.3292454389466284,0.33128259267838206,-0.15752376651631694,-0.7448330543982296,0.3337880063610543,0.4098101486541557,13.0,17.0,0.0,0.0,0.0,3.0,0.0972763552466189,0.3118915761071769
ZFP608,-0.001597912052405448,-0.08534850684773443,0.016095450848268134,0.024567500915656293,-0.0652717938186036,-0.04116856000566238,0.35095871032351783,0.36533722593273027,0.34784503156571006,0.34634420925965054,0.36194246031958116,0.3578243103200088,-0.02643173675729016,-0.17011075473461856,0.35528294170613656,0.37933490415423315,15.0,17.0,0.0,1.0,2.0,3.0,0.12428376242953122,0.35253902256279546
XPO6,-0.0405062790139985,-0.5827740710737348,-0.03186090338833125,-0.036971275544208426,-0.1629922378964832,-0.2479144766115009,0.6058006964729041,0.7471656183727288,0.6032787034732633,0.6047707509614981,0.640465622636476,0.6634372115827004,-0.051330693599535904,-0.43805298195781384,0.6089436240370922,0.7121883400354738,12.0,17.0,0.0,0.0,3.0,7.0,0.3564598195747521,0.5970425609408027
MAPKAPK5,-0.0390482596715962,-1.2121382432757635,-0.10472911622856906,0.004090095516445014,-0.025647242546106286,-0.24335906183071976,0.21625231485602084,0.31553608833176355,0.2229825129882352,0.21171563485893452,0.21485324322371566,0.23655993236731795,-0.07413490637342446,-0.27052265665915387,0.21987321182800687,0.23913002673753142,13.0,16.0,0.0,0.0,0.0,2.0,0.04548639961437262,0.21327540789873692
ZFAND2B,-0.14623651398285498,-0.6098246764376669,-0.1646317753971509,-0.056203173586967914,-0.20581284332245375,-0.17719527899506438,0.6509515622022981,0.7714376738417222,0.6561541373704041,0.6248636885526365,0.667654079121498,0.6596837860277979,-0.2890333286251505,-0.2512697672953943,0.6903091457247105,0.6801223234441492,10.0,15.0,0.0,0.0,5.0,4.0,0.37361031645389176,0.611236710656266
TET2,-0.03757805539011638,-0.48355809741228817,0.0030011401535208204,0.013556596539532118,-0.22270463629114046,-0.16845724781130067,0.8211588749695723,0.981904117618435,0.8049411556672903,0.800668768756194,0.8914101637925205,0.8714113564727746,-0.14990819823432688,-0.4421785679780488,0.864466936238487,0.9681135991375717,16.0,16.0,0.0,0.0,3.0,8.0,0.6567942708958425,0.8104284489674844
RNF4,-0.1688325335344203,-1.7662889043114944,-0.226422899889565,-0.0014661062167249383,-0.2407118872842997,-0.337769081096287,0.7533778489848635,1.1590054243165064,0.7717147954507158,0.6973564608793423,0.7761973805068431,0.8059855918565716,-0.20119200193428877,-0.37175124612394184,0.7637353928603335,0.8161582647728451,16.0,15.0,1.0,0.0,4.0,2.0,0.49075999569136886,0.700542643735104
OSBPL8,-0.07996641608766941,-1.9359267276914784,-0.13045700433831908,-0.10232965170859076,-0.1636311754767592,-0.21142470091803411,0.5234250230643677,0.8630221891369061,0.5355208449148748,0.5288166255318066,0.5433216735552608,0.5543672527889582,-0.11105027905979181,-0.31733179410217316,0.5309042623391055,0.5780919775969298,14.0,13.0,0.0,0.0,3.0,4.0,0.2563860922503934,0.5063458227835926
UBE2C,-0.3435144498920677,-2.9368090591800224,-0.7896316342014726,-0.12437301091893449,-1.8049139224467696,-0.38607611016892296,0.47007189810062255,0.804665337636259,0.5425314788914125,0.430029574318594,0.6792081478250662,0.4774596300149725,-0.5901537401907475,-2.524247813387075,0.5114022984250971,0.7613359500231596,13.0,17.0,0.0,1.0,1.0,7.0,0.16621950618980072,0.4077002651333461
MED19,-0.058514778962051706,-0.6457224888246622,-0.08505544976194535,-0.11290243873583128,-0.03407411639279534,-0.2407198113093647,0.3285745440480603,0.4096979140910651,0.3326682987176767,0.3369100746799832,0.3247590667320711,0.3557314883157305,-0.2421127871615949,-0.23228533602541335,0.35593112499560536,0.35452028613431236,11.0,16.0,0.0,1.0,3.0,23.0,0.10307815903844506,0.3210578749048916
CTSA,-0.16043763815203937,-0.7949280900313473,-0.42321501431174724,-0.11346346727395717,-0.2762758442618063,-0.2506752842942943,0.88838506071285,1.1048768411313017,0.9838425512064201,0.8702185360302384,0.9316710875438409,0.9222796524524135,-0.21589717792447338,-0.19785142728131966,0.9093661178358591,0.9025927086232005,17.0,13.0,0.0,0.0,0.0,4.0,0.6873476286863721,0.8290643091379414
TUBGCP4,-0.040170020792502426,-0.2678219864797522,-0.25963084600346087,-0.03546999628239811,-0.06304476710989615,-0.22679033403418303,0.3853701193667721,0.4254563507435331,0.4240797300682854,0.38449848317023366,0.38958448069641244,0.4185150152171074,-0.07422895858194267,-0.10150146495586987,0.3916285088818754,0.39656867910027754,12.0,17.0,0.0,0.0,2.0,1.0,0.14429374130078562,0.37986016019159685
MAFB,-0.017587238336057576,-0.34800244710413386,-0.11346278094868412,-0.038769050486224366,-0.04810787322028465,-0.1675457348987952,0.4169262089278983,0.4798645980757169,0.43612524173204115,0.42124316931559935,0.4231324790996656,0.4465913650782626,-0.06815407874888635,-0.2616573195404299,0.42715974876604584,0.4642416238118044,10.0,16.0,0.0,0.0,3.0,6.0,0.17264042374921232,0.41550020908443874
H2-T24,-0.14480209097083474,-0.40424156657044685,-0.3912758017728921,-0.23886731660445037,-0.11526530479255559,-0.22411416062633638,0.8472491695256067,0.9383543183489976,0.9340122249945894,0.8813701597460388,0.8362479010411491,0.8761065066885207,-0.09271538237976107,-0.15882141429247087,0.827750540879243,0.8524211188244671,12.0,16.0,0.0,0.0,2.0,1.0,0.6337057406126226,0.7960563677357418
PSME2,-0.10932197181545611,-2.525648447912999,-0.2851357018032534,-0.24403588030836731,-0.19365214507682937,-0.30140769379578103,1.4053384915557563,2.5053686387412433,1.5126088199771472,1.4882249708640918,1.4577767704169247,1.522154791227373,-0.1240556040354488,-0.30494981685665934,1.4146403183420202,1.5242248557788112,13.0,13.0,0.0,1.0,1.0,4.0,1.7992852503362609,1.3413743885792142
MAP4K4,-0.052850844605923486,-0.7809023425004238,-0.21546480411529223,-0.04881307301062776,-0.12709514358278184,-0.10864925347047683,0.3354250027074094,0.43624660442580154,0.36039868760958893,0.3347811932915267,0.3470501978078226,0.3441985936048848,-0.14746439039168036,-0.2186221142609861,0.35017216028615666,0.3608664726235166,12.0,16.0,0.0,0.0,4.0,3.0,0.10799900783546652,0.3286320249693668
ARHGAP10,-0.09314189695668085,-1.0715648074157813,-0.11835115663688667,-0.03783414754070802,-0.13518650129672083,-0.06620137968276008,0.21129673200071802,0.2908732426256135,0.2137192324652488,0.20588205203231363,0.21532185831757503,0.2086767817257245,-0.14007067859882838,-0.28226600873694263,0.21578457583029675,0.22884613137234858,12.0,17.0,0.0,0.0,2.0,2.0,0.04127668129211451,0.20316663429833776
RPL21,-0.16254711366373487,-1.5624392127793438,-0.5428576961571179,-0.14000933166773555,-0.2793652390050356,-0.3812856616921376,1.0044254144222065,1.4912113399042592,1.1571118664068607,0.9946415900924149,1.0536823007565217,1.094848842635615,-0.44391277024262554,-0.5455603013933559,1.1193937827997882,1.1581248724404314,11.0,14.0,0.0,0.0,4.0,2.0,0.8770423711203543,0.936505403679207
VPS37A,-0.24930147770540811,-25.555694260920536,-0.36078476339596866,-0.1124900638825872,-0.2799047814444908,-0.39311455989752164,0.24707567717224568,1.139135004358341,0.25786422043166696,0.23315484140012974,0.2500835918083769,0.2609094342590625,-0.8766983903439014,-0.29363632797135675,0.30282631252972725,0.25142153234764764,11.0,10.0,0.0,0.0,0.0,4.0,0.04938425274814564,0.2222256797675409
PRKACB,-0.3200034118401358,-1.3553050634198063,-0.2783765794204225,-0.26705365622675004,-0.465367647277547,-0.3367956181766769,0.3027017723238224,0.4043440155434747,0.29789062776591135,0.296568445050564,0.3189339387494176,0.3046210730066261,-0.5517325272007594,-0.49199686130760645,0.32819795362613013,0.3218187855881493,12.0,16.0,0.0,2.0,1.0,13.0,0.07015370714663471,0.2648654510249208
HSPA9,-0.03351935661439742,-1.413547653892513,-0.2567376554461114,-0.03494250247816333,-0.17570712952029433,-0.0050325887510873635,0.5580263152500822,0.8527531088468814,0.6153435976196187,0.5584103814217813,0.5951753667233483,0.5502821740775299,-0.016963765310742396,-0.22172781570590838,0.5535388560726031,0.6067120256975347,13.0,15.0,1.0,0.0,2.0,3.0,0.3044994386483441,0.551814677811622
USP24,-0.008945947834150036,-1.1089681166780005,-0.20113188202836474,-0.009341466544988242,-0.06585139457180089,-0.042899788499074276,0.19218436215272172,0.2778555676141061,0.20969083245703815,0.1922220277300178,0.1975297096353441,0.19539137366540602,-0.06258935457709724,-0.32898146579533427,0.1972272080011799,0.2205685349591369,11.0,17.0,0.0,0.0,2.0,3.0,0.03699678149215049,0.19234547432198787
MARCH2,-0.18492188345645255,-1.6577487976946506,-1.8152661349616883,-0.12910149101180868,-0.30627918199821225,-0.09559686759773678,0.5054595680990401,0.7570046147697085,0.7791145052095818,0.4934101194493129,0.5307128028636555,0.48603433779668276,-0.1439629131563065,-0.5435235536098524,0.49664667737947266,0.5768968828662379,12.0,17.0,0.0,0.0,4.0,1.0,0.2179108603378608,0.46680923334683605
MLL2,-0.0961508043727286,-0.7271526409307629,0.03134008684541367,-0.024161489150795967,-0.08995592693662702,-0.3184898264211413,0.15551708625430766,0.19521281218645647,0.14619368763183124,0.15032360351381582,0.15507701253569217,0.1705616343627277,-0.3122880457900632,-0.2394767351846281,0.17016002616293902,0.1653720640991476,14.0,15.0,0.0,0.0,0.0,8.0,0.022298808936517377,0.14932785720192124
UCK1,0.007968814445585948,-1.3550860261793143,-0.679975123478483,-0.03184374537325052,-0.0942958411753958,-0.20958317671853632,0.22888539289713142,0.35266211108306245,0.29785633444392784,0.23343307076630584,0.24039353813141004,0.25273959433373594,-0.2318706603423002,-0.4319678196329537,0.2550574250822609,0.274993256660658,10.0,17.0,0.0,0.0,3.0,1.0,0.05337115260718273,0.23102197429504998
CTCFL,-0.024600681525247303,-1.5267867862579059,-0.19443317026658224,-0.01117538718810196,-0.04758008376208589,-0.1689429640820499,0.6431455283153565,1.0099880440260571,0.6944050362921477,0.6389180819050337,0.650317664391986,0.6869554839278859,-0.1278020832971738,-0.04269923767995132,0.6747585253710824,0.6488009277365978,10.0,13.0,0.0,0.0,3.0,1.0,0.40799948987274853,0.6387483775891322
BBX,-0.058423070360306806,-0.3591897697973738,-0.16593807235789204,-0.16072131440365856,-0.23909975578927822,-0.1926048515603418,0.6646333811317555,0.7531691963677162,0.6975739323235792,0.6960116048908033,0.7191270694059823,0.7055061224670173,-0.1841881715026148,-0.33084003891501923,0.7030121978575729,0.7452730729593336,15.0,15.0,0.0,0.0,2.0,2.0,0.4217943460001976,0.6494569623925804
CHCHD3,-0.3230148136258928,-3.1642742510173916,-0.8790272369742544,-0.1536528366977561,-0.21665186300577366,-0.2671449712529159,0.6788431354831338,1.204361153746963,0.8090094878612826,0.6339056846699976,0.6509838882777759,0.6643550329896603,-0.28405971044573763,-0.04550922208486363,0.6687744717472449,0.6034635054910429,15.0,13.0,0.0,0.0,1.0,1.0,0.35202208120079437,0.5933144876039977
NDUFA8,-0.12138660731189121,-0.7614093315728858,-0.40706642397402915,-0.049457459413514426,-0.2071160059003514,-0.42627501038971993,1.0384664430090118,1.301502273863834,1.1632473845000357,1.0046093230197142,1.0774305586412418,1.1711605132419494,-0.2370137133964063,-0.25178318656465426,1.0906917845439874,1.097183686830815,16.0,16.0,0.0,0.0,1.0,1.0,0.9719083678368435,0.9858541311151684
WBP1,-0.29743901752387303,-3.6787394821612285,-3.329832121003264,-0.10516961387239276,-1.7876741674484724,-1.332876232769363,0.20430653054333553,0.3879745192389312,0.37322807143508147,0.1885615934541187,0.2994744507285601,0.2739583999231225,-0.9637823696601717,-3.008705787516659,0.2513537969647771,0.35912105089338137,12.0,17.0,0.0,0.0,3.0,1.0,0.032514216645034295,0.1803169893410887
HSD17B11,-0.06144519558918238,-1.7708858732813972,-1.1940640733830743,-0.08505383816286893,-0.04956556571430526,-0.14962511339031082,0.5116932817369363,0.8267424668663118,0.735674292404668,0.5173525224290019,0.5088218047850409,0.5325238317561864,-0.12739457793521192,-0.3583029499390702,0.5273499364780233,0.5788409519397668,16.0,16.0,0.0,0.0,1.0,1.0,0.2492973178090453,0.4992968233516465
USP22,-0.009125222583452386,-0.9143958339581155,-0.11778627414125076,-0.040377996575023944,0.01795318737874485,-0.32227354703401856,0.738837847185142,1.0176360271547213,0.7775995305983233,0.7501915755354925,0.7288576203291862,0.8457407536126097,-0.18166190122948223,-0.19365313500948345,0.7995087483792043,0.8035551245114849,15.0,15.0,1.0,0.0,3.0,4.0,0.5466998551266036,0.739391543856571
IK,-0.14879314651878062,-1.4532782793042713,-0.41040675291555884,-0.03591352876459175,-0.2370201781776513,-0.41896257650020785,0.8760736839696519,1.2802451044318184,0.9707153702420084,0.8319198164475201,0.9090925711968799,0.9736552002319078,-0.06425253252127505,-0.7090746435493642,0.8432222604780241,1.0685632463444878,16.0,16.0,0.0,0.0,2.0,1.0,0.6752042784763389,0.8217081467749598
C330007P06RIK,0.001354083700819797,-0.707824807424988,-0.41594169632952016,-0.005764522423353791,-0.11600139097271289,-0.13085416853045784,0.45618238721900134,0.596560380667038,0.5431945874093549,0.4578053930166682,0.48224209384500916,0.4854405486800778,-0.08932919959508578,-0.1997880344101055,0.47644450330669824,0.500017277971791,12.0,16.0,0.0,0.0,2.0,1.0,0.2106013973326742,0.45891327866240067
