,Rep3@0min,Rep3@30min,Rep3@60min,Rep3@90min,Rep3@120min,Rep3@150min,Rep3@180min,Rep3@195min,Rep1@0min,Rep1@30min,Rep1@60min,Rep1@90min,Rep1@120min,Rep1@150min,Rep1@180min,Rep1@195min,Rep2@0min,Rep2@30min,Rep2@60min,Rep2@90min,Rep2@120min,Rep2@150min,Rep2@180min,Rep2@195min,Rep3@210min,Rep3@225min,Rep1@210min,Rep1@225min,Rep2@210min,Rep2@225min
yraO,2.21716260600438,2.28984498422923,2.53306021408494,2.61310926628001,3.0226232456891,2.95637879590473,3.2461060363379,3.30788789539254,2.62445888709838,3.21837367059715,2.45635456346712,2.92217999120897,2.9091818101125,3.08426323430282,3.44844070915754,3.48193565926086,2.50611919310134,3.29947462962298,2.64978990571002,2.64070915701585,2.98804459067166,3.07735535055678,3.39900235817891,3.39139336766324,3.73257839837568,3.4575609464386,3.54933754728428,3.70515412367957,3.75460046285924,3.60685905777515
yybI,2.6494238787221,2.72699372606857,2.70198277313139,2.11550768760411,2.2171882080378,2.35352780749882,1.96690707708014,1.90870165207081,3.11504685899844,2.53845639171315,2.74532474415844,2.39943159656105,2.34906164421568,2.32256382799935,1.95555823118971,2.47997889924866,2.90755599114215,2.65389244374029,2.36168274320092,2.13534485244139,2.19916923311374,1.93773683055769,1.83437256400795,1.69606374434405,1.71233870665613,1.95039737375335,1.69870533956116,2.43211503860138,2.19168787497237,1.65269832106623
gabR,3.91488389347321,1.88915371792882,2.01696169556575,1.90245836894133,1.93186638975776,1.97976222811455,2.28026567763742,2.49400620881742,2.57033658509173,2.24289370140456,1.56579599915409,2.3065003396216,1.65339929935091,1.87571475713486,2.0310000234451,1.95584797525091,3.13099652406564,1.92081894369688,2.35135914341894,2.28312920505175,1.96664899824601,1.92009515826378,2.54956543697056,1.66889718493979,2.36360754457389,2.83069524902528,2.29129326688352,3.26774366373188,2.688889484322,2.61007736669464
yflA,3.64637079500102,3.08944844755822,4.80932997550674,4.23776735752721,3.94089177911406,4.16523709748846,4.18070742778516,4.66931304582783,2.89784982486601,2.78364231462606,3.71869351405691,3.94542363617032,3.789446458136,3.98943192868346,4.02209832924324,4.11548706150214,3.06752119015745,2.93578495855695,4.7480047640412,4.4337562758385,3.94982421697083,3.97308714327122,4.41585306093598,4.19777288279822,4.97522080744302,5.61500906095073,4.74455509681556,5.40365976335402,4.61712070799173,5.10073546137543
yaaT,7.3922686299349,7.19747436156018,7.4550479249868,7.51152992992794,7.78901839973671,7.65423799071826,7.03579685526845,6.85220873034683,6.94409948950338,7.29519748235725,7.06445283657797,7.47246383808999,7.56477573167213,7.76399018746957,7.73566018660166,7.73603353873347,7.15830004336462,7.47054726726356,7.26197869220663,7.68880412359036,7.68446531149486,7.74874162104409,7.1585204832404,7.6252883128613,6.81057500970509,6.29264682620114,7.63334587464202,7.22559797719973,7.13321348952974,6.85092735596454
amhX,3.63915458406269,2.93477156170813,2.494829798326,2.3257727772154,2.30099904957656,2.41218674814822,2.61842193874409,3.33255654470505,2.9969185923917,2.6457232774282,2.91610032585321,1.97189737859327,2.18559858688843,2.04052677524856,1.87595268345829,1.84647183234314,3.52677794668397,3.22082913641522,2.85371357061212,2.28312920505175,2.440315994041,2.61177878646535,2.54956543697056,2.03081431807958,3.29581978742929,3.15569855235702,2.27844760160088,3.03911590891003,2.71493882081038,2.96711616609079
ybdO,6.417755270674,5.36130329015878,5.04915251354277,5.47406482068317,5.5608112141094,5.31802595832035,4.5228417286222,4.29558980178729,5.3354054032072,5.38759987539339,5.34332399234791,6.07174713396869,5.84521649250809,5.34362414426033,5.52034624437897,5.78333872977975,5.89046515755212,5.09976929895412,5.26085656281937,5.57998332430715,5.72717832940735,5.12849413296575,4.78170157498061,5.29513470928611,4.40408898779761,4.24834062974947,5.41870095320401,5.05291430902015,4.81975897356877,4.76262163805692
yetH,5.07740457029216,5.37918944815958,5.68224397116257,5.24429170249384,5.50004568264758,5.54796113787524,5.84180833235703,6.03143762956646,5.44974261454015,6.07708671894418,6.17851799100026,5.7555468540281,5.66186235506526,5.66103304276985,5.42007530925498,5.78333872977975,5.74336051488644,6.08819857616984,6.06845895194029,5.95049453379329,5.68520375232101,5.40703827976572,5.97473470532606,5.84896227317808,6.09410313332211,6.64032415482326,5.86349959417308,6.29896699083815,6.04468807514258,6.16113031183889
yqjL,4.20610117606389,3.76634989743213,2.94111006635333,3.86118006748111,4.52394971379441,5.15154640085002,5.82202717390138,5.99326728848923,5.0850138344931,4.49127649403604,3.8649193387263,4.92600027510901,5.06837290380602,4.73823955215037,5.32435715044668,5.55468370804392,5.88817065511944,4.93217412828125,3.78921656500396,3.57570316174043,4.70100811018675,4.73334067301102,5.68665596299712,5.27725741565967,6.13579938933267,6.95525589164219,5.59741071360802,6.44538117631156,5.826092704366,6.66955617795611
glgA,2.44114758064531,2.56453465626541,2.48511177640146,2.76513711044543,2.95954411090726,2.66224842778959,2.48590992989718,3.049743522917,2.29799959476614,2.20129773270151,2.34112314613309,2.2850100373339,2.71727839374015,2.51232778061902,2.85003723260935,2.02650545548088,1.41372718967686,2.240802304031,2.59833554129195,2.31401121405623,2.24611912317506,2.68672487466972,2.54956543697056,2.5606255312541,1.82538168552232,1.95039737375335,2.40203030114134,1.99469728595414,2.49205015051834,1.75616370206697
hemE,8.51291731708548,8.23255216369671,9.23291144730781,8.70845707539423,8.3022474073218,8.27428757418943,8.09936970707388,7.96104466190295,7.99464392614436,8.25562035920554,8.71958593729321,8.2141432313399,8.10909939169298,8.2357964794245,7.98840992805097,7.6743576738783,8.01742740521517,8.25202880626477,9.1652196473427,8.77345030289861,8.58440622288584,8.61048039179841,8.22006427600696,8.10577192827411,7.67050835069212,7.48980803063256,7.71754438700812,7.40601931415597,7.84084030693352,7.56873652821176
ykrA,5.83222577252325,6.56129951439985,6.04836397941834,5.86547054567517,5.94313933175643,6.4495288282683,6.11925371419584,6.34203216111329,6.43911341225991,7.12627910587549,7.04207902950929,6.47432450120077,6.37612440316974,6.38052072457824,6.33023938281948,6.59456820193008,6.6539981955872,7.29116354601905,6.63245885134606,6.11954077533812,6.28607669593919,6.10596791382146,6.51421916598393,6.40560631821057,6.42079656860367,6.44122302242621,6.51232337119204,6.38777545541076,6.71127119020714,6.57838542204793
yoaA,2.37318320141435,2.06520402470651,2.42538747958545,1.32547068889194,1.39695357201573,1.65488374858124,2.08542961485475,2.28239409469268,1.65039441011657,1.79820429345674,2.79482520269245,1.75457823483694,1.2892632123885,1.49497750147552,1.1728323991459,1.36145555838549,2.20554917311053,2.79086441291214,3.07061216726325,2.32920780985598,1.48918677352342,1.68962968801515,1.5463201390924,1.25939889450615,1.68263763313309,1.87081990691967,1.71786221714519,2.13652505299463,2.29890865286509,2.57277184724725
ypzJ,4.31878663762768,3.22913593977953,3.01049839040013,3.2246294790507,3.07117310518449,3.289317983375,3.94499509395519,3.53742696251372,4.39234998187849,3.97039155210451,3.59560406931412,3.4617317005497,3.20589385369761,3.16981494343312,3.53391499752868,4.00529765887133,4.63512834022047,3.96267421584477,3.7186834149669,2.92703122818982,3.21740005243924,3.36501051673434,3.96301325058803,3.97189720803142,3.8441058817574,3.99670401007935,3.81254071861489,4.18730125061691,4.27587138597527,4.51961606955562
ispF,5.99299439706737,5.87534510396471,6.05001281520896,6.11495097078207,6.28164290413838,6.34613656997539,5.930255207175,5.62014261621878,5.81717445866267,5.71398479671539,5.3079595610636,5.8994932983698,6.10421897188686,6.42780251692072,6.23773407899164,6.19243484488412,5.58992607967792,5.73052175295856,5.73887816566607,5.92821186826894,6.12898827174006,6.42881662275252,6.01848518149205,6.2262140056412,5.61911620301049,4.90012700663384,6.20129359353532,5.71764362888054,5.94090681173119,5.51630593545548
yhcX,7.79546406287485,7.86571852494242,7.5364041795697,7.70551934355829,7.79083147200912,7.92110295307502,8.04006113401898,8.17309013892666,8.23575226487491,7.9318684588116,7.56825265094273,7.96877629452006,8.03469880467081,7.84958555909792,7.84605163359022,7.91958846223901,8.19916657913575,8.00719497108179,7.67104050532588,7.73339418815745,7.7027260959443,7.78269419195456,8.01281721397115,7.85995623944539,8.3575231967797,8.3238895940912,8.01474477658768,8.52555705558922,8.1290512333102,8.53477992023563
phy,1.01847169315399,1.13607321627822,0.700879632617057,0.690421192270024,0.230556333866439,-0.390111737181503,0.746572847187382,0.0314931624286044,1.42497267860752,1.87075527346226,1.51943270413414,1.06646974492621,1.0923170580486,0.295318352026576,0.420475010983461,0.868632728438669,0.783701168281103,1.34070684122251,1.53814803708373,1.01713887102514,0.704934829885089,0.235140085694703,0.596893101338419,0.839583227545481,-0.722608688064939,1.18567481341864,0.322062815942882,1.15116398489711,1.07121043221456,1.14346577641507
yitA,0.203016043328555,0.0621400211246496,0.403561531880546,0.196998827709085,0.230556333866439,0.640040635637642,0.0120047711170059,0.535101963609848,0.88953342390214,0.545935599762549,0.350676830191676,0.694999048547676,0.349953253562205,-0.286229035893768,0.327779203126733,-0.388784734516915,0.980339401340852,0.355160953461443,0.630654665146912,0.582402995395425,0.407372583642205,0.176908986989728,-0.415709920796783,-1.56102954154762,0.743615628168067,0.783762752191372,-0.0795071850581186,0.0630431392170216,0.354785261875379,0.592430891705133
yhfQ,9.59441227684793,9.92515201774524,7.1375432331806,8.16794034079324,7.85115815636473,8.01782939457733,7.77495051663101,7.60888590681983,9.84615142422042,9.07961133304835,8.02241070078056,8.65011408570271,8.4551579790861,8.13607300733815,8.04773755026285,8.33801995476604,10.2312634116496,9.77804630153343,7.51849679265259,8.02608176129939,8.23775100775954,7.95284699466779,7.96821593792169,8.01362465486357,7.85740424072302,7.67348425689906,8.18516048908509,8.11249547671289,8.05035514632444,7.97838288666817
mstX,0.279267655483601,-0.672632656996191,-0.334610007362832,-1.10037983741265,-0.403354428713601,-0.859902425544368,-0.34885523141686,-0.38480162267982,0.318588481887198,0.0165587324646281,-0.309298764546005,-0.362607791082437,-0.535827431472956,-0.286229035893768,-0.764214394846962,-0.529151624689514,-0.0017294176288197,-0.616358139375095,-0.170365632923025,-0.39563037529957,-0.331675086179167,-1.37530609426829,-1.13205983601906,0.0054408861985111,-0.891033234950646,-1.56102954154762,-1.38722297189356,0.216974184725158,-0.660580848849101,-0.0554268348089879
ntdC,3.38250777583587,3.01131746257876,2.29796707223006,2.10129036848305,1.98351275303524,2.67428177820744,1.2979681941132,1.35568161431775,2.96930054277474,3.02528943199892,2.69406534024217,2.85083927105886,2.36005838522667,2.06625376808199,2.1709895252509,2.47079395595632,3.57322247972559,2.52889292045771,2.73960580950306,2.11794942069564,2.50929893537465,2.27959043018944,1.81043712222122,2.35441821306086,1.2278000018356,1.75739136545767,2.36605417891696,1.15116398489711,1.25997140958434,1.03791678573103
yqbI,-0.842758263569538,-0.600750121633341,-0.0825887413636946,-0.098757321569825,-0.696575309284322,0.640040635637642,0.594969616879552,-0.38480162267982,-0.334590005666416,-0.717944595667231,-0.585114365798798,-0.172230518097044,0.110497604058299,0.0073305608763174,-0.0535370939029219,-0.143382523083803,-1.10592957751678,-0.0503203009984466,-0.937476925067765,0.303413916958911,0.184459925026085,-0.0828170240729431,0.214612118128531,-1.12093897507856,-1.56102954154762,-0.700285593493282,0.047067246643307,-0.0205543151133272,-0.110389485995792,-0.456930829126282
kduI,4.09709004398134,3.70029909194612,2.51407163743088,2.55169796030066,2.88001779912447,2.99526988527,3.48047581595048,3.78986738708726,3.65530808020742,3.42523431076773,2.55158532564403,2.9497569595526,3.0448508092766,2.80751126227988,3.52871867913533,3.26530139750815,3.5958958255479,3.17149811695337,2.31993756241878,3.02360976357426,3.10727531298946,3.01224025452661,3.59387684459739,3.09746105240804,3.90324759233104,4.24834062974947,3.39722193253921,4.07599511352809,3.74830787629671,4.22120430984077
comEA,2.56054583135017,1.67417848437025,0.947271011856381,0.834900468280506,0.790387893161893,0.484718230656876,0.839457279851045,-0.232295483410745,2.05690262427574,1.5110015959258,1.2622276000779,1.44148567256208,0.665746935569118,0.459638131396748,-0.404782056724889,0.449601253572446,1.99422904351462,1.77430783523573,1.74156673298294,0.240503837483452,0.863897053090604,0.870965004256935,-0.205887457785565,-0.0841566897782687,-0.722608688064939,-0.164898002630525,0.464970621344889,0.482895696442734,-0.110389485995792,-1.01520132848557
uvrA,10.7022729792346,10.5681496586193,9.3040741231015,9.06043714428813,9.17910165494379,9.0232212936798,9.41787634469114,9.56906977541688,10.2814799307885,9.38485742234727,8.49540984551702,8.43541167490409,8.79623053645941,8.83864586795524,8.83173200323026,8.69094392149008,10.4211111845517,10.0317739844294,9.11585349037442,8.8663922134704,9.15618114991337,9.20524721383045,9.3856650931378,8.95322608495892,9.66538937066598,9.83172793176379,8.77085330531198,9.25973277408068,9.27027572026188,9.5170368769873
yqgS,8.32740749069484,7.16980322847475,7.32897829720016,7.12773123593367,7.22250457724043,7.16056938042986,6.73095310249258,6.48642659436456,7.84145012150185,7.2572192830446,7.2599812065132,7.15174340099178,7.20154295314147,7.1389469633729,7.24957228346013,7.04644996350925,8.16766606663551,7.18951233505649,7.15400978659698,6.97398831708772,7.10693086353822,7.23183916153281,6.78452446919707,7.20177679801775,6.58030511564522,6.37065589308928,7.28603673040346,7.06187897496509,6.79760273931862,6.82637190973506
ywpG,1.14613449812099,1.19784685823507,0.228241495256081,0.99726220893995,1.27789821480237,1.55429290227198,1.69592462232428,1.90870165207081,1.08234067743316,1.34265840769066,0.45289446000717,1.1872330168859,1.42112073369736,0.976261879992053,1.3716658523251,1.88846557720332,1.28941045783949,1.27993775666139,0.524390447821543,1.54550052675092,1.80358380506317,1.60383015587168,1.81043712222122,1.49418947289241,1.68263763313309,2.00111055441633,2.10012838258933,2.50865840846941,1.65927035343807,2.45469277130618
yesV,-0.925937632531872,-1.20071470332161,-0.821243788500025,-0.471203120107628,0.790387893161893,-0.859902425544368,0.300422101252734,-0.232295483410745,-0.727854952798799,-1.56102954154762,-0.926429104403453,-1.56102954154762,-0.619759944287459,-0.74182829103104,-0.183961068857878,-0.45726172945133,-0.760487357136719,-1.17339112001078,-1.27857105259021,-1.56102954154762,-0.637755823199898,-0.491260407663623,-0.957520504996014,-0.641328130382977,0.349058946184045,0.531143391400372,-0.218263965548046,0.482895696442734,-0.0216859953672427,0.161126422510513
adeC,7.89102027710474,8.82117013026696,8.47467733266311,8.31994396076537,8.11412926544102,8.20105907863863,7.97245287302098,8.00102770206195,8.42490780176387,8.75515681031998,8.662228339571,8.24907248529252,8.33385581001688,8.44299917431764,8.19030693772896,8.31028897858333,8.10351269106088,8.68374792957551,8.58151122164212,8.45284254153055,8.46715479661638,8.14687144825046,7.93470136436276,8.12963108753122,7.71611881648569,7.57335178213756,8.15648728158375,8.07144842035894,8.06593560637177,7.73732203576935
rbgA,7.78385457435705,8.12038371188438,7.76542079282039,7.66168477317626,7.54927756270915,7.47193786160214,7.1221019438533,6.97676460413693,8.22721499818657,8.25858079402417,8.21290348113305,7.92927874393447,7.76239922371414,7.60386235723342,7.33986249392727,7.46191513055336,8.28800084661235,8.27532236171848,7.91070107542861,7.84299857656861,7.60761532228458,7.52849629796288,7.20229004445905,7.36248417504708,7.04820240099941,6.9664650644502,7.24246727841342,6.87211258445509,7.23517119646932,6.85287385452481
rpsL,12.0711845922653,12.3305190633168,12.6056508049295,12.8209838939733,12.9345027385358,12.8575468313343,13.459746218817,13.6918599306681,12.1822002181171,12.3980513816207,12.1537412146058,12.6226386916746,12.8031582036742,12.7027285639513,12.9428314548145,12.6544030301278,11.5984970507896,12.1963129835519,12.2270739045292,12.4444277533481,12.6309425509628,12.8407943528139,13.3365828602681,12.9978787346961,13.6328981632372,13.8696509830205,12.8536469973217,13.2309880921146,13.2596612980198,13.5064887633089
yokD,5.57957149553732,5.22947739862331,4.42825929921561,4.21813745127113,3.95389649022665,3.35059070344877,1.96690707708014,1.69703549202806,5.29981380878172,5.4362231517168,4.81002641101263,4.4490645065885,4.00794422543963,3.39968312424388,3.4810898670475,4.01164515279507,5.66511281165527,5.20566567786253,4.78299278376306,4.18918804055305,3.96393642318798,3.37799156059649,1.99164579877151,3.21481233770573,1.52420348946341,1.18567481341864,3.59149216373343,2.71657471367473,2.49205015051834,1.33388799474441
