,Rep3@30min,Rep3@60min,Rep3@90min,Rep3@120min,Rep3@150min,Rep3@180min,Rep3@195min,Rep3@210min,Rep1@30min,Rep1@60min,Rep1@90min,Rep1@120min,Rep1@150min,Rep1@180min,Rep1@195min,Rep1@210min,Rep2@30min,Rep2@60min,Rep2@90min,Rep2@120min,Rep2@150min,Rep2@180min,Rep2@195min,Rep2@210min,Rep3@225min,Rep3@240min,Rep1@225min,Rep1@240min,Rep2@225min,Rep2@240min
atpD,9.7219138533878,11.2662107024779,11.6994003526144,11.6799087930687,11.7222884702691,12.5282182111979,12.7439646121294,12.6669229314116,10.0182048836936,10.2246507179783,10.7337054281387,11.0845971365463,11.500152215563,11.9450919329034,11.5289853552775,11.7456866985889,9.81113808404021,10.6607328682854,11.3733464305868,11.5091035640959,11.8686406608684,12.3888186981325,11.9456137607273,12.2139777241685,12.9686089728683,12.2253482667456,12.247610625774,11.1199972444791,12.5396551233718,12.322594164303
yisU,0.883830298500158,-0.203103226347138,0.486745612518823,0.392152901054943,0.640040635637642,0.163408858460362,0.769966054687153,0.68490304088417,-0.51942960774535,-0.690162548492083,0.878378125528003,0.801013280788105,0.420279261854739,0.549226086668609,0.48652702508758,0.047067246643307,0.166619162398519,0.285038080817182,0.10580299629631,-0.0225514178519033,0.116228304241167,0.214612118128531,0.0897979402192023,0.705980117759992,1.31156332758796,1.40449656935395,0.707346804654351,0.736201379929631,0.800380493035063,1.46673434934595
ytkL,7.68653524419058,7.18483698871667,6.89771834684536,6.89853886106526,7.12210089815175,7.2852658475155,7.53375449071976,7.73161184626792,7.77265178053148,7.5064534965549,7.29132771478294,7.28144077431282,7.25430302848938,7.15240742657301,7.40217100296393,7.27435756877645,7.96830506326614,7.39671610218505,7.10888356645128,7.04189559360742,7.02200020839165,7.42404378579357,7.17003644044473,7.59827001277358,7.9823671925296,7.82485859176501,7.92097828228975,7.82189843246553,7.91784164723303,7.86547900095434
yxaA,4.39088978004658,3.91617205995097,4.23776735752721,3.78225037245054,3.98857735176641,3.94499509395519,4.29558980178729,4.65411596088465,4.33977119210507,3.81780516078896,3.82028723085555,4.00444418139859,4.05514619183676,3.93050137029338,4.02111433507271,4.10584105768848,4.29760492787923,4.00873909414177,3.97402095362098,4.1295935477436,3.92082228626679,4.03707467870641,4.09436507107858,4.30188461214813,4.48498051270673,4.17045587660546,4.44663410391154,3.87708488575315,4.69478726258643,3.8575765951478
ywqK,5.58873674492107,4.93421879940142,4.47126948116706,4.47065428341764,3.96917243965621,3.17659653348003,2.51571148929789,2.47175820399726,5.76007509542048,5.55922833463493,5.14758241114401,4.87301788290578,4.42685421581873,3.91465343716898,3.96006559613128,3.91153849488159,5.74885557856456,5.38624404344605,4.62752735462545,4.57565423752178,4.05619583884311,2.89508293920805,3.85020434911169,3.16576927423046,2.18781927732861,2.63193159045607,3.03911590891003,4.08620272777384,2.83155100354306,2.75745101967807
yflB,2.64065412538417,2.37365619283365,1.9508347440503,2.00865876043396,2.35352780749882,2.43710685760831,1.61896695246175,1.90470613420495,2.97680661614495,2.41895748365257,2.542137417356,2.43477436650657,2.540133883487,2.41581386127582,2.76936520081364,2.49379880234223,2.89584296128879,2.88267736160313,1.57129296926707,2.68144141203311,2.03928321608831,1.99164579877151,2.37136992846112,2.43049853967595,1.8152201060868,2.1449938331409,2.07744036819106,3.31158971315256,2.49513583680041,2.61036622639622
cysK,8.03093154619122,7.76215532984432,7.77462171463831,7.70064459831883,7.74260757821967,7.44529187552334,7.62831881157672,7.45739134688488,8.40165118447329,8.22672176766784,8.00174380190408,7.97983598513044,7.99166625897448,7.74996485709011,7.95748193998144,7.90507118692006,8.51046283997929,8.04907823848658,7.97747798984587,7.9542785610038,7.67308444052024,7.68405370808816,7.56255466011226,7.75281753955789,7.44757818185653,7.83611292224083,7.73469517218255,8.64047928348943,7.80524186525795,7.89358560935679
miaA,5.96763832310281,6.14333044745472,5.9679492754878,5.90179257311556,5.70430803211944,5.30790615573375,5.64743577603267,5.42200541505235,6.49223014873085,6.61731302961374,6.29310074053185,6.19299438533398,5.84133745758047,5.57933741256333,5.90596285974901,5.75408536692641,6.38273354086828,6.52575875455209,6.20130859241467,6.07312240201209,5.59387760309303,5.89019458849138,5.68575527694649,5.94366328422155,4.86633094501473,5.41876136692258,5.62095703003091,6.1042022747051,5.46377930586136,5.25385779971789
prkD,3.16871576528817,3.98674111967728,3.36214772968036,3.51903248553402,3.24159285865531,3.2461060363379,2.84207608285437,2.72586333449212,4.01108423162149,4.34870337759681,3.81654742165563,3.72285388470401,3.62412876328882,3.2977445621178,3.33782111786566,2.79375367869126,3.97230865369217,4.13447582060692,3.67420364186428,3.40493765511719,3.1548221605151,2.86053283742186,3.19590475709667,3.11776121339582,2.25204278004019,3.14763692335487,2.43211503860138,3.40490767105643,2.93807226348674,3.10386265052494
ydzM,1.07153575355666,0.683988503166471,0.934492737862702,0.537458456352181,0.928278713683498,1.26485844521653,0.940142119444277,0.492904569457989,0.523607804476161,0.701551106236065,1.16387554281557,0.700770967108282,1.16667579111381,0.704763111005848,1.32113857854273,1.71786221714519,0.828107571427203,1.40473095250942,1.21008284915239,0.965589635034153,0.925033606888244,0.829040897860517,0.207749346321614,0.900122181464451,0.0430115334085144,1.54280350478103,2.08745738886942,1.46017059635837,1.11779360779075,1.34173483602713
yitR,3.13226560907707,2.73515799097323,2.88617043407716,2.56106464077494,2.89600284216964,2.97639735233867,3.38066337428319,3.29581978742929,3.35109356044331,3.43628237904985,3.09267159936568,2.52548046241744,3.19335457044392,2.50318515672778,2.52504642837591,3.03433031536004,3.43802968670396,3.1200989702837,2.87620404750693,2.68995670732746,2.76786563977153,2.59230418829492,2.54576866161113,2.80257676800437,3.46661164054019,3.02711304783497,3.276526555414,3.41309927514296,3.31087704788912,3.00131563204889
ytrF,6.24078747321989,6.07856651930886,6.5348508077141,6.86450893248398,6.70255230230831,6.11770143883813,5.33589692754418,5.18571856075929,5.78844392537985,5.33999305368988,6.45280264737331,6.87920342988152,6.74150097911152,6.66857577711271,6.41825832323811,6.43484691187336,5.89151098473247,5.97236576444199,6.02471398454245,6.63412469351007,6.82041379656599,5.84083092272548,6.50784071741124,5.62783900949705,4.86633094501473,5.13510983918727,5.57897267000462,5.53783843718808,5.06645494033865,4.98793143709734
pyrK,2.10873596750215,1.25236184215835,0.99726220893995,0.313615993745796,1.02542190747455,-0.157171822273038,1.20351120841516,0.906648565769625,0.826894585092704,0.680635882863085,0.325589557190508,0.629851431888628,0.803474699768239,-0.0535370939029219,0.658183627246995,1.14059227792472,2.22477009875286,1.18980040567463,1.25851483888609,0.922881711089432,0.833759656646035,1.18603226164368,1.14576336393443,0.653068848059009,0.531143391400372,1.58610843910366,0.707346804654351,0.0876788414701691,0.161126422510513,0.77844978677938
dhbA,10.1270535868222,5.35284261594628,3.9068551730161,3.30227905583029,3.47274816843505,4.2201068394204,4.32662087231265,5.53850625298226,8.20675132562756,4.59772622286296,3.58115709460558,3.4467203998868,3.16981494343312,4.25389591288162,3.72148552001039,4.50643573404885,9.08993962167652,4.84317272876534,3.5946915714389,3.16949034074976,3.68527027177335,4.19793238872288,3.6632549774175,4.45269730565461,5.8283892123198,5.54209044964589,5.71441526410009,4.695515467321,5.81877282967273,5.81871465307634
ydjO,8.3769629461613,8.15278592210418,7.7087465386331,7.71503868588677,7.76035578271946,8.037306481929,8.04367247757833,8.00232514156088,8.95752822018301,9.22917258953818,8.60705836635043,8.26403891498427,7.60961489343578,7.53162009982397,7.88629684071514,7.69082877538078,9.0526777495359,8.73556584393186,8.0517884467273,7.90118040503028,7.34317569602498,8.01903111882235,7.72097334859828,8.152472271047,8.62456404946764,8.11273966416122,8.23442561659981,8.88627234448577,8.28594363464316,8.15574687905193
ybxB,7.6793347759764,8.00442194500747,8.35818597710312,8.62545406433714,8.2059892521134,9.11410318122637,9.29362205426768,8.96050831857456,7.39119865348253,7.26218262537008,7.61599713510573,7.9729130297414,8.14232283058193,8.44575093452027,7.69890286725809,8.01917704472005,7.14014849696005,7.29736525703527,7.65301853902548,7.94430356076188,8.41828402914664,8.81165697014108,8.33044136540191,8.35861457275073,9.01437011402649,9.20876860223081,8.3624017003025,7.17598758105502,8.62125548741657,9.04210757326544
yisZ,-0.0292746098139755,-0.821243788500025,-0.034556481359362,-0.159780506358395,0.824119142245286,-0.34885523141686,0.147260367195303,-0.435287339739178,-0.615275331628338,-0.48719873401258,0.0478905278553376,-0.176769530502342,-0.573463394175558,-0.404782056724889,-0.143382523083803,-0.371800297179495,-0.868155770921501,-0.4304533726892,0.582402995395425,-0.0793031283080601,-0.588917570796715,-0.0227422469501681,-0.281999312253433,-0.532477555831179,0.224698229581499,0.294822510592779,-0.305049613877786,1.06210203010348,-0.456930829126282,-0.106583010759785
ylmE,7.5760993183035,7.75307374375392,7.9626540313704,7.94451532391031,7.83963163586301,7.85985883656649,7.82042139023305,7.96271407579148,7.34790940454028,7.31403336218024,7.81021242860559,7.89566513904225,7.88420095617573,7.97215080217323,7.84527442334581,7.84770720805059,7.21103411398502,7.48730846045109,7.63057663192402,7.93425911147972,7.69399684619257,7.87320718626353,7.93099589887912,7.83862064439921,7.65083321513951,8.11551335197682,7.96883996254269,7.62438987152845,8.01621932269414,7.80630097021052
uvrX,3.32453204820162,2.06993187108382,1.80054911611882,1.54179985606681,2.09166657107052,1.12425363117119,0.971894637897199,0.349058946184045,3.00930884515684,2.74532474415844,1.75457823483694,1.52248437482136,2.04052677524856,1.14593484788564,1.36145555838549,1.44647074513524,4.10959906092534,2.99967141528766,2.68862918894545,1.93833898387278,2.13414969757727,0.755731877484468,1.64120923397575,1.25997140958434,-1.06739526943874,0.186439142771243,-0.413881448787418,0.736201379929631,-0.310325912774722,-0.0082076304903835
reoY,6.36715503046428,5.93604237191771,5.70549757909731,5.71962535484284,5.69547871021432,5.22640875801011,5.19502460631153,5.26301385390894,6.30036075867862,6.16822461100451,5.84270707733938,5.74391135628965,5.75992436489712,5.64444325694741,5.7236940957172,5.5567617329163,6.4078013487143,5.92876740038159,5.70757247568802,5.67129479302446,5.61184623761918,5.52508402287264,5.47254014373146,5.41591161175455,5.02178288679434,5.28717952358629,5.55931377148835,5.63618501890647,5.39864694858474,5.13779622134832
psdB,6.28296442481796,6.20309024941816,6.18572038605019,6.37645380379655,6.1966794931735,6.62811636055471,6.45868076937393,6.44642879901656,5.67779253159465,5.43672035958477,5.54341562175099,6.05769497729403,6.09046672541142,6.38877049007898,6.01028531876653,6.26372845885446,5.77798824013603,5.74283279452034,5.89412897300356,5.90501947411977,6.27163025655168,6.31172038890687,6.219208391049,6.2501510529872,6.40637087459054,6.39336124256057,6.56401830865103,5.47923964681328,6.45695004126876,6.33554555426831
gyrB,9.6810412168985,9.84587923127909,9.96103811401598,9.92631861295549,9.83459925325651,9.82228274496828,9.81264649084928,9.74657847069114,9.80825193774989,9.7103252209315,9.89179378932694,9.96859278288916,9.91274178759801,9.83508142115362,9.8287234487849,9.70916039462325,9.69656575941464,9.67474908559081,9.77688036027216,9.93779528965796,9.89906783142709,9.87254563329841,9.84317271392427,9.84487244680841,9.56945735495817,9.65009194156708,9.52754016687178,9.68009153115014,9.67638101669005,9.56530921633185
pksD,3.51453559371393,2.29796707223006,1.08657506202175,0.537458456352181,1.58010574625214,0.793762451906238,0.840462986492003,0.800031965489844,2.91810390891068,2.40627322207123,1.55357100893058,0.516473468580221,1.02954602338046,0.776664334776022,0.48652702508758,0.418889837625032,3.06746769640734,2.34096113753617,1.82819499913723,1.06058369263015,1.13840819217551,0.480369826972,0.887506370057079,0.59814291917573,0.386042123437949,1.35528210943607,1.36390501068783,1.06210203010348,1.61649252643956,1.36026877789127
yncC,2.06520402470651,2.51407163743088,2.69112480502915,3.0471023919878,2.81135811068621,3.12217443725291,3.33255654470505,3.03880654369072,2.0376152136107,2.45635456346712,2.38939661972555,2.3925544522815,3.14588485408184,3.01519716749374,3.45424146875937,3.40315137819747,2.44834067424963,2.80914753201775,2.34424599977075,3.11993480864702,2.97854638318737,3.36653999080984,3.30580278366449,3.86341182450748,2.85846637964274,1.82174237507288,2.99722361728452,1.98464726811494,3.34446888832394,1.95537451278138
yppE,5.05408442339723,4.87032837845966,4.52551504513533,4.5369715270446,4.79718719179379,4.8475155105804,4.78107269095578,4.771629664684,5.07474458882828,5.21646766966744,4.92773476903544,4.76339747246328,4.59976688001425,4.43977905305116,4.73387705296998,4.4842319009512,5.37865319327635,5.10520972320257,4.99218826393867,4.58937416146993,4.47699747519107,4.91954756205298,4.68847530571655,4.80467638324228,5.27717164910145,4.60874799080164,4.51131206483009,5.40314520033309,4.88180579342547,4.66165450837356
lonA,9.3500380637743,9.05405547326122,8.90797435082175,8.79605979270081,8.84589715853397,8.49229663707083,8.40266182374251,8.38717418084243,9.21792382581377,8.83706754650867,8.8999494486818,8.98598361926484,8.90252184893455,8.80363783222053,8.8539229370768,8.78099274503345,9.18854857192986,8.98141756506497,8.82343908413825,8.94975131614579,8.8575498003362,8.65751243951051,8.88182137291707,8.56200631775682,7.89581371336379,8.389374270364,8.34815149697904,8.65997072009546,8.37701766304905,8.26767017155364
dacC,4.2178135376455,4.03749113269218,3.77871177762297,3.35224779882501,3.38760539853262,3.37581915995224,3.20476557914009,4.17262539228645,3.70864244311784,3.39835441070461,3.74751811866991,3.42069645547992,3.51159217751024,3.49181076479511,3.56628309735626,3.8863607093266,3.77725290988813,3.89961095986734,3.56931774479297,3.67748837649847,3.61024658050649,3.79021915795638,3.62135526569062,3.30946705654784,3.61237391686238,3.84464100965349,4.11569173748959,3.75993830842053,4.65963525832571,4.20386232459696
appF,0.448388377345741,0.180867718765987,-0.388624340179399,-0.542528187726734,-0.859902425544368,-0.569966424030428,0.617711854228687,-0.435287339739178,0.356817218722687,-0.0082703273104606,-0.749271248669035,0.349953253562205,-0.422709600229323,-0.404782056724889,-0.0880412806477192,-1.23212212560295,-0.0503203009984466,0.664405129329192,0.680462266125455,-0.402324884930985,-0.929181428340591,-1.13205983601906,-0.784185243394904,-0.414827259841825,-1.06739526943874,-0.0583128570723951,-0.531597958645119,-1.12175606929242,-1.01520132848557,-0.585067606792191
mmgE,2.51685744222741,2.2063047034722,2.22446747345109,2.00865876043396,1.83719224523829,2.55135457081963,2.44959071333318,2.48902057613122,2.62489846492582,2.66241207366936,2.26319476997974,2.25793314482977,2.15284851086512,1.75656657886922,2.28415493455352,1.73676804932167,1.56102251693658,2.31993756241878,2.00892759363909,2.13824813947087,1.75078838816478,2.4289892930578,1.91996586042936,2.57971735024693,2.48367193423393,2.71230599757632,2.05719522820914,2.52782946482889,3.00961428576151,2.86519412551963
B4U62_RS21550,1.04936535998087,3.44077222291832,4.78767283637967,4.76437128678213,4.91849524532879,4.62422593106911,4.90137813681173,5.20673891851738,2.72614070258572,3.14710807695391,4.55610613301495,4.75509050645845,4.857227704159,4.51528231390633,4.96076733575736,5.08420961049477,1.99830993755306,3.70252981195042,5.26930125759955,4.95172956447534,4.93125457011985,4.74112780647734,4.48934540445299,5.10474674807477,4.89007105545347,3.45848805098287,5.24714248260649,3.92369905578609,4.84316150469372,3.72083663693453
mtlR,7.63140162742856,8.21639110015949,8.86391511555425,8.53396722450477,7.56939263522546,7.29657279620891,7.27522982284983,7.23052257107802,8.84484130483921,8.62934926196443,9.26259887056262,8.4551579790861,7.5725081830707,7.20221574533651,7.18698635738862,7.15205103298177,8.81737303681826,8.76284237929852,8.98522812737514,8.8165947692252,7.82359647847641,7.33823672523392,7.2541255954843,7.34245722958848,7.25729035970477,6.19958757385999,7.08080593940729,5.88172958035524,6.99977649919043,6.05606580140512
yczI,4.42357697312972,3.62903906523696,3.30125913975879,4.07787612506439,4.2640927207128,5.33208343449879,5.36309167189694,5.94883354619053,4.48551213689861,3.79852006677134,4.07629074288711,4.12538485479305,4.02921856018074,4.77211274710509,5.30884096755693,5.37713086191731,4.3502792273792,3.93460849058626,3.6502018019607,4.0721238876151,4.01523985906343,5.34935097493738,5.10045994986942,5.78978779731261,6.61409081743237,6.06831271558261,6.31504160477711,6.39941940806349,6.42197701728968,6.44703898719226
